LINE,X,Y,LSYMB
3,-71744.86,6620879.05,103
3,-71696.56,6620891.99,103
3,-71648.27,6620904.93,103
3,-71599.97,6620917.87,103
3,-71551.68,6620930.81,103
3,-71503.38,6620943.75,103
3,-71455.08,6620956.69,103
3,-71406.79,6620969.64,103
3,-71358.49,6620982.58,103
3,-71310.19,6620995.52,103
3,-71261.9,6621008.46,103
3,-71213.6,6621021.4,103
3,-71165.31,6621034.34,103
3,-71117.01,6621047.28,103
3,-71068.71,6621060.22,103
3,-71020.42,6621073.16,103
3,-70972.12,6621086.1,103
3,-70923.82,6621099.05,103
3,-70875.53,6621111.99,103
3,-70827.23,6621124.93,103
3,-70778.94,6621137.87,103
4,-67027.3,6621625.48,104
4,-67075.6,6621612.54,104
4,-67123.9,6621599.59,104
4,-67172.19,6621586.65,104
4,-67220.49,6621573.71,104
4,-67268.79,6621560.77,104
4,-67317.08,6621547.83,104
4,-67365.38,6621534.89,104
4,-67413.67,6621521.95,104
4,-67461.97,6621509.01,104
4,-67510.27,6621496.07,104
4,-67558.56,6621483.13,104
4,-67606.86,6621470.19,104
4,-67655.16,6621457.24,104
4,-67703.45,6621444.3,104
4,-67751.75,6621431.36,104
4,-67800.04,6621418.42,104
4,-67848.34,6621405.48,104
4,-67896.64,6621392.54,104
4,-67944.93,6621379.6,104
4,-67993.23,6621366.66,104
4,-68041.53,6621353.72,104
4,-68089.82,6621340.78,104
4,-68138.12,6621327.83,104
4,-68186.41,6621314.89,104
4,-68234.71,6621301.95,104
4,-68283.01,6621289.01,104
4,-68331.3,6621276.07,104
4,-68379.6,6621263.13,104
4,-68427.9,6621250.19,104
4,-68476.19,6621237.25,104
4,-68524.49,6621224.31,104
4,-68572.79,6621211.37,104
4,-68621.08,6621198.43,104
4,-68669.38,6621185.48,104
4,-68717.67,6621172.54,104
4,-68765.97,6621159.6,104
4,-68814.27,6621146.66,104
4,-68862.56,6621133.72,104
4,-68910.86,6621120.78,104
4,-68959.16,6621107.84,104
4,-69007.45,6621094.9,104
4,-69055.75,6621081.96,104
4,-69104.04,6621069.02,104
4,-69152.34,6621056.07,104
4,-69200.64,6621043.13,104
4,-69248.93,6621030.19,104
4,-69297.23,6621017.25,104
4,-69345.53,6621004.31,104
4,-69393.82,6620991.37,104
4,-69442.12,6620978.43,104
4,-69490.41,6620965.49,104
4,-69538.71,6620952.55,104
4,-69587.01,6620939.61,104
4,-69635.3,6620926.67,104
4,-69683.6,6620913.72,104
4,-69731.9,6620900.78,104
4,-69780.19,6620887.84,104
4,-69828.49,6620874.9,104
4,-69876.79,6620861.96,104
4,-69925.08,6620849.02,104
4,-69973.38,6620836.08,104
4,-70021.67,6620823.14,104
4,-70069.97,6620810.2,104
4,-70118.27,6620797.26,104
4,-70166.56,6620784.31,104
4,-70214.86,6620771.37,104
4,-70263.16,6620758.43,104
4,-70311.45,6620745.49,104
4,-70359.75,6620732.55,104
4,-70408.04,6620719.61,104
4,-70456.34,6620706.67,104
4,-70504.64,6620693.73,104
4,-70552.93,6620680.79,104
4,-70601.23,6620667.85,104
4,-70649.53,6620654.91,104
4,-70697.82,6620641.96,104
4,-70746.12,6620629.02,104
4,-70794.41,6620616.08,104
4,-70842.71,6620603.14,104
4,-70891.01,6620590.2,104
4,-70939.3,6620577.26,104
4,-70987.6,6620564.32,104
4,-71035.9,6620551.38,104
4,-71084.19,6620538.44,104
4,-71132.49,6620525.5,104
4,-71180.78,6620512.55,104
4,-71229.08,6620499.61,104
4,-71277.38,6620486.67,104
4,-71325.67,6620473.73,104
4,-71373.97,6620460.79,104
4,-71422.27,6620447.85,104
4,-71470.56,6620434.91,104
4,-71518.86,6620421.97,104
4,-71567.16,6620409.03,104
4,-71615.45,6620396.09,104
4,-71663.75,6620383.15,104
4,-71712.04,6620370.2,104
4,-71760.34,6620357.26,104
4,-71808.64,6620344.32,104
4,-71856.93,6620331.38,104
4,-71905.23,6620318.44,104
4,-71953.53,6620305.5,104
4,-72001.82,6620292.56,104
4,-72050.12,6620279.62,104
4,-72098.41,6620266.68,104
4,-72146.71,6620253.74,104
4,-72195.01,6620240.79,104
4,-72243.3,6620227.85,104
4,-72291.6,6620214.91,104
4,-72339.9,6620201.97,104
4,-72388.19,6620189.03,104
4,-72436.49,6620176.09,104
4,-72484.78,6620163.15,104
4,-72533.08,6620150.21,104
4,-72581.38,6620137.27,104
4,-72629.67,6620124.33,104
4,-72677.97,6620111.39,104
4,-72726.27,6620098.44,104
4,-72774.56,6620085.5,104
4,-72822.86,6620072.56,104
4,-72871.16,6620059.62,104
4,-72919.45,6620046.68,104
4,-72967.75,6620033.74,104
4,-73016.04,6620020.8,104
4,-73064.34,6620007.86,104
4,-73112.64,6619994.92,104
4,-73160.93,6619981.98,104
4,-73209.23,6619969.03,104
4,-73257.53,6619956.09,104
4,-73305.82,6619943.15,104
4,-73354.12,6619930.21,104
4,-73402.41,6619917.27,104
4,-73450.71,6619904.33,104
4,-73499.01,6619891.39,104
4,-73547.3,6619878.45,104
4,-73595.6,6619865.51,104
4,-73643.9,6619852.57,104
4,-73692.19,6619839.63,104
4,-73740.49,6619826.68,104
4,-73788.78,6619813.74,104
4,-73837.08,6619800.8,104
4,-73885.38,6619787.86,104
4,-73933.67,6619774.92,104
4,-73981.97,6619761.98,104
4,-74030.27,6619749.04,104
4,-74078.56,6619736.1,104
4,-74126.86,6619723.16,104
4,-74175.16,6619710.22,104
4,-74223.45,6619697.27,104
4,-74271.75,6619684.33,104
4,-74320.04,6619671.39,104
4,-74368.34,6619658.45,104
4,-74416.64,6619645.51,104
4,-74464.93,6619632.57,104
4,-74513.23,6619619.63,104
4,-74561.53,6619606.69,104
4,-74609.82,6619593.75,104
4,-74658.12,6619580.81,104
4,-74706.41,6619567.87,104
4,-74754.71,6619554.92,104
4,-74803.01,6619541.98,104
4,-74851.3,6619529.04,104
4,-74899.6,6619516.1,104
4,-74947.9,6619503.16,104
4,-74996.19,6619490.22,104
4,-75044.49,6619477.28,104
4,-75092.78,6619464.34,104
4,-75141.08,6619451.4,104
4,-75189.38,6619438.46,104
4,-75237.67,6619425.51,104
4,-75285.97,6619412.57,104
4,-75334.27,6619399.63,104
4,-75382.56,6619386.69,104
4,-75430.86,6619373.75,104
4,-75479.15,6619360.81,104
4,-75527.45,6619347.87,104
4,-75575.75,6619334.93,104
4,-75624.04,6619321.99,104
4,-75672.34,6619309.05,104
4,-75720.64,6619296.11,104
4,-75768.93,6619283.16,104
4,-75817.23,6619270.22,104
4,-75865.53,6619257.28,104
4,-75913.82,6619244.34,104
4,-75962.12,6619231.4,104
4,-76010.41,6619218.46,104
4,-76058.71,6619205.52,104
4,-76107.01,6619192.58,104
4,-76155.3,6619179.64,104
4,-76203.6,6619166.7,104
4,-76251.9,6619153.75,104
4,-76300.19,6619140.81,104
4,-76348.49,6619127.87,104
4,-76396.78,6619114.93,104
4,-76445.08,6619101.99,104
4,-76493.38,6619089.05,104
4,-76541.67,6619076.11,104
4,-76589.97,6619063.17,104
4,-76638.27,6619050.23,104
4,-76686.56,6619037.29,104
4,-76734.86,6619024.35,104
4,-76783.15,6619011.4,104
4,-76831.45,6618998.46,104
4,-76879.75,6618985.52,104
4,-76928.04,6618972.58,104
4,-76976.34,6618959.64,104
4,-77024.64,6618946.7,104
4,-77072.93,6618933.76,104
4,-77121.23,6618920.82,104
4,-77169.53,6618907.88,104
4,-77217.82,6618894.94,104
4,-77266.12,6618881.99,104
4,-77314.41,6618869.05,104
4,-77362.71,6618856.11,104
4,-77411.01,6618843.17,104
4,-77459.3,6618830.23,104
4,-77507.6,6618817.29,104
4,-77555.9,6618804.35,104
4,-77604.19,6618791.41,104
4,-77652.49,6618778.47,104
4,-77700.78,6618765.53,104
4,-77749.08,6618752.59,104
4,-77797.38,6618739.64,104
4,-77845.67,6618726.7,104
4,-77893.97,6618713.76,104
4,-77942.27,6618700.82,104
4,-77990.56,6618687.88,104
4,-78038.86,6618674.94,104
4,-78087.15,6618662,104
4,-78135.45,6618649.06,104
4,-78183.75,6618636.12,104
4,-78232.04,6618623.18,104
4,-78280.34,6618610.23,104
4,-78328.64,6618597.29,104
4,-78376.93,6618584.35,104
4,-78425.23,6618571.41,104
4,-78473.52,6618558.47,104
4,-78521.82,6618545.53,104
4,-78570.12,6618532.59,104
4,-78618.41,6618519.65,104
4,-78666.71,6618506.71,104
4,-78715.01,6618493.77,104
4,-78763.3,6618480.83,104
4,-78811.6,6618467.88,104
4,-78859.9,6618454.94,104
4,-78908.19,6618442,104
4,-78956.49,6618429.06,104
4,-79004.78,6618416.12,104
4,-79053.08,6618403.18,104
4,-79101.38,6618390.24,104
4,-79149.67,6618377.3,104
4,-79197.97,6618364.36,104
4,-79246.27,6618351.42,104
4,-79294.56,6618338.47,104
4,-79342.86,6618325.53,104
4,-79391.15,6618312.59,104
4,-79439.45,6618299.65,104
4,-79487.75,6618286.71,104
4,-79536.04,6618273.77,104
4,-79584.34,6618260.83,104
4,-79632.64,6618247.89,104
4,-79680.93,6618234.95,104
4,-79729.23,6618222.01,104
4,-79777.52,6618209.07,104
4,-79825.82,6618196.12,104
4,-79874.12,6618183.18,104
4,-79922.41,6618170.24,104
4,-79970.71,6618157.3,104
4,-80019.01,6618144.36,104
4,-80067.3,6618131.42,104
4,-80115.6,6618118.48,104
4,-80163.9,6618105.54,104
4,-80212.19,6618092.6,104
4,-80260.49,6618079.66,104
4,-80308.78,6618066.71,104
4,-80357.08,6618053.77,104
4,-80405.38,6618040.83,104
4,-80453.67,6618027.89,104
4,-80501.97,6618014.95,104
4,-80550.27,6618002.01,104
4,-80598.56,6617989.07,104
4,-80646.86,6617976.13,104
4,-80695.15,6617963.19,104
4,-80743.45,6617950.25,104
4,-80791.75,6617937.31,104
4,-80840.04,6617924.36,104
4,-80888.34,6617911.42,104
4,-80936.64,6617898.48,104
4,-80984.93,6617885.54,104
4,-81033.23,6617872.6,104
4,-81081.52,6617859.66,104
4,-81129.82,6617846.72,104
4,-81178.12,6617833.78,104
4,-81226.41,6617820.84,104
4,-81274.71,6617807.9,104
4,-81323.01,6617794.95,104
4,-81371.3,6617782.01,104
4,-81419.6,6617769.07,104
4,-81467.9,6617756.13,104
4,-81516.19,6617743.19,104
4,-81564.49,6617730.25,104
4,-81612.78,6617717.31,104
4,-81661.08,6617704.37,104
4,-81709.38,6617691.43,104
4,-81757.67,6617678.49,104
4,-81805.97,6617665.55,104
4,-81854.27,6617652.6,104
4,-81902.56,6617639.66,104
4,-81950.86,6617626.72,104
4,-81999.15,6617613.78,104
4,-82047.45,6617600.84,104
4,-82095.75,6617587.9,104
4,-82144.04,6617574.96,104
4,-82192.34,6617562.02,104
4,-82240.64,6617549.08,104
4,-82288.93,6617536.14,104
4,-82337.23,6617523.19,104
4,-82385.52,6617510.25,104
4,-82433.82,6617497.31,104
4,-82482.12,6617484.37,104
4,-82530.41,6617471.43,104
4,-82578.71,6617458.49,104
4,-82627.01,6617445.55,104
4,-82675.3,6617432.61,104
4,-82723.6,6617419.67,104
4,-82771.89,6617406.73,104
4,-82820.19,6617393.79,104
4,-82868.49,6617380.84,104
4,-82916.78,6617367.9,104
4,-82965.08,6617354.96,104
5,-82449.3,6616975.53,105
5,-82401,6616988.47,105
5,-82352.71,6617001.41,105
5,-82304.41,6617014.35,105
5,-82256.12,6617027.29,105
5,-82207.82,6617040.23,105
5,-82159.52,6617053.17,105
5,-82111.23,6617066.11,105
5,-82062.93,6617079.05,105
5,-82014.63,6617092,105
5,-81966.34,6617104.94,105
5,-81918.04,6617117.88,105
5,-81869.74,6617130.82,105
5,-81821.45,6617143.76,105
5,-81773.15,6617156.7,105
5,-81724.86,6617169.64,105
5,-81676.56,6617182.58,105
5,-81628.26,6617195.52,105
5,-81579.97,6617208.46,105
5,-81531.67,6617221.41,105
5,-81483.37,6617234.35,105
5,-81435.08,6617247.29,105
5,-81386.78,6617260.23,105
5,-81338.49,6617273.17,105
5,-81290.19,6617286.11,105
5,-81241.89,6617299.05,105
5,-81193.6,6617311.99,105
5,-81145.3,6617324.93,105
5,-81097,6617337.87,105
5,-81048.71,6617350.81,105
5,-81000.41,6617363.76,105
5,-80952.12,6617376.7,105
5,-80903.82,6617389.64,105
5,-80855.52,6617402.58,105
5,-80807.23,6617415.52,105
5,-80758.93,6617428.46,105
5,-80710.63,6617441.4,105
5,-80662.34,6617454.34,105
5,-80614.04,6617467.28,105
5,-80565.74,6617480.22,105
5,-80517.45,6617493.17,105
5,-80469.15,6617506.11,105
5,-80420.86,6617519.05,105
5,-80372.56,6617531.99,105
5,-80324.26,6617544.93,105
5,-80275.97,6617557.87,105
5,-80227.67,6617570.81,105
5,-80179.37,6617583.75,105
5,-80131.08,6617596.69,105
5,-80082.78,6617609.63,105
5,-80034.49,6617622.57,105
5,-79986.19,6617635.52,105
5,-79937.89,6617648.46,105
5,-79889.6,6617661.4,105
5,-79841.3,6617674.34,105
5,-79793,6617687.28,105
5,-79744.71,6617700.22,105
5,-79696.41,6617713.16,105
5,-79648.12,6617726.1,105
5,-79599.82,6617739.04,105
5,-79551.52,6617751.98,105
5,-79503.23,6617764.93,105
5,-79454.93,6617777.87,105
5,-79406.63,6617790.81,105
5,-79358.34,6617803.75,105
5,-79310.04,6617816.69,105
5,-79261.74,6617829.63,105
5,-79213.45,6617842.57,105
5,-79165.15,6617855.51,105
5,-79116.86,6617868.45,105
5,-79068.56,6617881.39,105
5,-79020.26,6617894.33,105
5,-78971.97,6617907.28,105
5,-78923.67,6617920.22,105
5,-78875.37,6617933.16,105
5,-78827.08,6617946.1,105
5,-78778.78,6617959.04,105
5,-78730.49,6617971.98,105
5,-78682.19,6617984.92,105
5,-78633.89,6617997.86,105
5,-78585.6,6618010.8,105
5,-78537.3,6618023.74,105
5,-78489,6618036.69,105
5,-78440.71,6618049.63,105
5,-78392.41,6618062.57,105
5,-78344.12,6618075.51,105
5,-78295.82,6618088.45,105
5,-78247.52,6618101.39,105
5,-78199.23,6618114.33,105
5,-78150.93,6618127.27,105
5,-78102.63,6618140.21,105
5,-78054.34,6618153.15,105
5,-78006.04,6618166.09,105
5,-77957.75,6618179.04,105
5,-77909.45,6618191.98,105
5,-77861.15,6618204.92,105
5,-77812.86,6618217.86,105
5,-77764.56,6618230.8,105
5,-77716.26,6618243.74,105
5,-77667.97,6618256.68,105
5,-77619.67,6618269.62,105
5,-77571.37,6618282.56,105
5,-77523.08,6618295.5,105
5,-77474.78,6618308.45,105
5,-77426.49,6618321.39,112
5,-77378.19,6618334.33,112
5,-77329.89,6618347.27,112
5,-77281.6,6618360.21,112
5,-77233.3,6618373.15,112
5,-77185,6618386.09,112
5,-77136.71,6618399.03,112
5,-77088.41,6618411.97,112
5,-77040.12,6618424.91,112
5,-76991.82,6618437.85,112
5,-76943.52,6618450.8,112
5,-76895.23,6618463.74,112
5,-76846.93,6618476.68,112
5,-76798.63,6618489.62,112
5,-76750.34,6618502.56,112
5,-76702.04,6618515.5,112
5,-76653.75,6618528.44,112
5,-76605.45,6618541.38,112
5,-76557.15,6618554.32,112
5,-76508.86,6618567.26,112
5,-76460.56,6618580.21,112
5,-76412.26,6618593.15,112
5,-76363.97,6618606.09,112
5,-76315.67,6618619.03,112
5,-76267.37,6618631.97,112
5,-76219.08,6618644.91,112
5,-76170.78,6618657.85,112
5,-76122.49,6618670.79,112
5,-76074.19,6618683.73,112
5,-76025.89,6618696.67,112
5,-75977.6,6618709.61,112
5,-75929.3,6618722.56,112
5,-75881,6618735.5,112
5,-75832.71,6618748.44,112
5,-75784.41,6618761.38,112
5,-75736.12,6618774.32,112
5,-75687.82,6618787.26,112
5,-75639.52,6618800.2,112
5,-75591.23,6618813.14,112
5,-75542.93,6618826.08,112
5,-75494.63,6618839.02,112
5,-75446.34,6618851.97,112
5,-75398.04,6618864.91,112
5,-75349.75,6618877.85,112
5,-75301.45,6618890.79,112
5,-75253.15,6618903.73,112
5,-75204.86,6618916.67,112
5,-75156.56,6618929.61,112
5,-75108.26,6618942.55,112
5,-75059.97,6618955.49,112
5,-75011.67,6618968.43,112
5,-74963.38,6618981.37,112
5,-74915.08,6618994.32,112
5,-74866.78,6619007.26,112
5,-74818.49,6619020.2,112
5,-74770.19,6619033.14,112
5,-74721.89,6619046.08,112
5,-74673.6,6619059.02,112
5,-74625.3,6619071.96,112
5,-74577,6619084.9,112
5,-74528.71,6619097.84,112
5,-74480.41,6619110.78,112
5,-74432.12,6619123.73,112
5,-74383.82,6619136.67,112
5,-74335.52,6619149.61,112
5,-74287.23,6619162.55,112
5,-74238.93,6619175.49,112
5,-74190.63,6619188.43,112
5,-74142.34,6619201.37,112
5,-74094.04,6619214.31,112
5,-74045.75,6619227.25,112
5,-73997.45,6619240.19,112
5,-73949.15,6619253.13,112
5,-73900.86,6619266.08,112
5,-73852.56,6619279.02,112
5,-73804.26,6619291.96,112
5,-73755.97,6619304.9,112
5,-73707.67,6619317.84,112
5,-73659.38,6619330.78,112
5,-73611.08,6619343.72,112
5,-73562.78,6619356.66,112
5,-73514.49,6619369.6,112
5,-73466.19,6619382.54,112
5,-73417.89,6619395.49,112
5,-73369.6,6619408.43,112
5,-73321.3,6619421.37,112
5,-73273,6619434.31,112
5,-73224.71,6619447.25,112
5,-73176.41,6619460.19,112
5,-73128.12,6619473.13,112
5,-73079.82,6619486.07,112
5,-73031.52,6619499.01,112
5,-72983.23,6619511.95,112
5,-72934.93,6619524.89,112
5,-72886.63,6619537.84,112
5,-72838.34,6619550.78,112
5,-72790.04,6619563.72,112
5,-72741.75,6619576.66,112
5,-72693.45,6619589.6,112
5,-72645.15,6619602.54,112
5,-72596.86,6619615.48,112
5,-72548.56,6619628.42,112
5,-72500.26,6619641.36,112
5,-72451.97,6619654.3,112
5,-72403.67,6619667.25,112
5,-72355.38,6619680.19,112
5,-72307.08,6619693.13,112
5,-72258.78,6619706.07,112
5,-72210.49,6619719.01,112
5,-72162.19,6619731.95,112
5,-72113.89,6619744.89,113
5,-72065.6,6619757.83,113
5,-72017.3,6619770.77,113
5,-71969.01,6619783.71,113
5,-71920.71,6619796.65,113
5,-71872.41,6619809.6,113
5,-71824.12,6619822.54,113
5,-71775.82,6619835.48,113
5,-71727.52,6619848.42,113
5,-71679.23,6619861.36,113
5,-71630.93,6619874.3,113
5,-71582.63,6619887.24,113
5,-71534.34,6619900.18,113
5,-71486.04,6619913.12,113
5,-71437.75,6619926.06,113
5,-71389.45,6619939.01,113
5,-71341.15,6619951.95,113
5,-71292.86,6619964.89,113
5,-71244.56,6619977.83,113
5,-71196.26,6619990.77,113
5,-71147.97,6620003.71,113
5,-71099.67,6620016.65,113
5,-71051.38,6620029.59,113
5,-71003.08,6620042.53,113
5,-70954.78,6620055.47,113
5,-70906.49,6620068.41,113
5,-70858.19,6620081.36,113
5,-70809.89,6620094.3,113
5,-70761.6,6620107.24,113
5,-70713.3,6620120.18,113
5,-70665.01,6620133.12,113
5,-70616.71,6620146.06,113
5,-70568.41,6620159,113
5,-70520.12,6620171.94,113
5,-70471.82,6620184.88,113
5,-70423.52,6620197.82,113
5,-70375.23,6620210.77,113
5,-70326.93,6620223.71,113
5,-70278.63,6620236.65,113
5,-70230.34,6620249.59,113
5,-70182.04,6620262.53,113
5,-70133.75,6620275.47,113
5,-70085.45,6620288.41,113
5,-70037.15,6620301.35,113
5,-69988.86,6620314.29,113
5,-69940.56,6620327.23,113
5,-69892.26,6620340.17,113
5,-69843.97,6620353.12,113
5,-69795.67,6620366.06,113
5,-69747.38,6620379,113
5,-69699.08,6620391.94,113
5,-69650.78,6620404.88,113
5,-69602.49,6620417.82,113
5,-69554.19,6620430.76,113
5,-69505.89,6620443.7,113
5,-69457.6,6620456.64,113
5,-69409.3,6620469.58,113
5,-69361.01,6620482.53,113
5,-69312.71,6620495.47,113
5,-69264.41,6620508.41,113
5,-69216.12,6620521.35,113
5,-69167.82,6620534.29,113
5,-69119.52,6620547.23,113
5,-69071.23,6620560.17,113
5,-69022.93,6620573.11,113
5,-68974.63,6620586.05,113
5,-68926.34,6620598.99,113
5,-68878.04,6620611.93,113
5,-68829.75,6620624.88,113
5,-68781.45,6620637.82,113
5,-68733.15,6620650.76,113
5,-68684.86,6620663.7,113
5,-68636.56,6620676.64,113
5,-68588.26,6620689.58,113
5,-68539.97,6620702.52,113
5,-68491.67,6620715.46,113
5,-68443.38,6620728.4,113
5,-68395.08,6620741.34,113
5,-68346.78,6620754.29,113
5,-68298.49,6620767.23,113
5,-68250.19,6620780.17,113
5,-68201.89,6620793.11,113
5,-68153.6,6620806.05,113
5,-68105.3,6620818.99,113
5,-68057.01,6620831.93,113
5,-68008.71,6620844.87,113
5,-67960.41,6620857.81,113
5,-67912.12,6620870.75,113
5,-67863.82,6620883.69,113
5,-67815.52,6620896.64,113
5,-67767.23,6620909.58,113
5,-67718.93,6620922.52,113
5,-67670.64,6620935.46,113
5,-67622.34,6620948.4,113
5,-67574.04,6620961.34,113
5,-67525.75,6620974.28,113
5,-67477.45,6620987.22,113
6,-69445,6619826.29,106
6,-69493.52,6619814.2,106
6,-69542.03,6619802.1,106
6,-69590.54,6619790,106
6,-69639.06,6619777.91,106
6,-69687.57,6619765.81,106
6,-69736.09,6619753.72,106
6,-69784.6,6619741.62,106
6,-69833.12,6619729.52,106
6,-69881.63,6619717.43,106
6,-69930.15,6619705.33,106
6,-69978.66,6619693.24,106
6,-70027.18,6619681.14,106
6,-70075.69,6619669.04,106
6,-70124.21,6619656.95,106
6,-70172.72,6619644.85,106
6,-70221.24,6619632.76,106
6,-70269.75,6619620.66,106
6,-70318.27,6619608.56,106
6,-70366.78,6619596.47,106
6,-70415.3,6619584.37,106
6,-70463.81,6619572.28,106
6,-70512.33,6619560.18,106
6,-70560.84,6619548.08,106
6,-70609.36,6619535.99,106
6,-70657.87,6619523.89,106
6,-70706.39,6619511.79,106
6,-70754.9,6619499.7,106
6,-70803.41,6619487.6,106
6,-70851.93,6619475.51,106
6,-70900.44,6619463.41,106
6,-70948.96,6619451.31,106
6,-70997.47,6619439.22,106
6,-71045.99,6619427.12,106
6,-71094.5,6619415.03,106
6,-71143.02,6619402.93,106
6,-71191.53,6619390.83,106
6,-71240.05,6619378.74,106
6,-71288.56,6619366.64,106
6,-71337.08,6619354.55,106
6,-71385.59,6619342.45,106
6,-71434.11,6619330.35,106
6,-71482.62,6619318.26,106
6,-71531.14,6619306.16,106
6,-71579.65,6619294.07,106
6,-71628.17,6619281.97,106
6,-71676.68,6619269.87,106
6,-71725.2,6619257.78,106
6,-71773.71,6619245.68,106
6,-71822.23,6619233.58,106
6,-71870.74,6619221.49,106
6,-71919.25,6619209.39,106
6,-71967.77,6619197.3,106
6,-72016.28,6619185.2,106
6,-72064.8,6619173.1,106
6,-72113.31,6619161.01,106
6,-72161.83,6619148.91,106
6,-72210.34,6619136.82,106
6,-72258.86,6619124.72,106
6,-72307.37,6619112.62,106
6,-72355.89,6619100.53,106
6,-72404.4,6619088.43,106
6,-72452.92,6619076.34,106
6,-72501.43,6619064.24,106
6,-72549.95,6619052.14,106
6,-72598.46,6619040.05,106
6,-72646.98,6619027.95,106
6,-72695.49,6619015.85,106
6,-72744.01,6619003.76,106
6,-72792.52,6618991.66,106
6,-72841.04,6618979.57,106
6,-72889.55,6618967.47,106
6,-72938.07,6618955.37,106
6,-72986.58,6618943.28,106
6,-73035.09,6618931.18,106
6,-73083.61,6618919.09,106
6,-73132.12,6618906.99,106
6,-73180.64,6618894.89,106
6,-73229.15,6618882.8,106
6,-73277.67,6618870.7,106
6,-73326.18,6618858.61,106
6,-73374.7,6618846.51,106
6,-73423.21,6618834.41,106
6,-73471.73,6618822.32,106
6,-73520.24,6618810.22,106
6,-73568.76,6618798.13,106
6,-73617.27,6618786.03,106
6,-73665.79,6618773.93,106
6,-73714.3,6618761.84,106
6,-73762.82,6618749.74,106
6,-73811.33,6618737.64,106
6,-73859.85,6618725.55,106
6,-73908.36,6618713.45,106
6,-73956.88,6618701.36,106
6,-74005.39,6618689.26,106
6,-74053.91,6618677.16,106
6,-74102.42,6618665.07,106
6,-74150.93,6618652.97,106
6,-74199.45,6618640.88,106
6,-74247.96,6618628.78,106
6,-74296.48,6618616.68,106
6,-74344.99,6618604.59,106
6,-74393.51,6618592.49,106
6,-74442.02,6618580.4,106
6,-74490.54,6618568.3,106
6,-74539.05,6618556.2,106
6,-74587.57,6618544.11,106
6,-74636.08,6618532.01,106
6,-74684.6,6618519.91,106
6,-74733.11,6618507.82,106
6,-74781.63,6618495.72,106
6,-74830.14,6618483.63,106
6,-74878.66,6618471.53,106
6,-74927.17,6618459.43,106
6,-74975.69,6618447.34,106
6,-75024.2,6618435.24,106
6,-75072.72,6618423.15,106
6,-75121.23,6618411.05,106
6,-75169.75,6618398.95,106
6,-75218.26,6618386.86,106
6,-75266.77,6618374.76,106
6,-75315.29,6618362.67,106
6,-75363.8,6618350.57,106
6,-75412.32,6618338.47,106
6,-75460.83,6618326.38,106
6,-75509.35,6618314.28,106
6,-75557.86,6618302.19,106
6,-75606.38,6618290.09,106
6,-75654.89,6618277.99,106
6,-75703.41,6618265.9,106
6,-75751.92,6618253.8,106
6,-75800.44,6618241.7,106
6,-75848.95,6618229.61,106
6,-75897.47,6618217.51,106
6,-75945.98,6618205.42,106
6,-75994.5,6618193.32,106
6,-76043.01,6618181.22,106
6,-76091.53,6618169.13,106
6,-76140.04,6618157.03,106
6,-76188.56,6618144.94,106
6,-76237.07,6618132.84,106
6,-76285.59,6618120.74,106
6,-76334.1,6618108.65,106
6,-76382.62,6618096.55,106
6,-76431.13,6618084.46,106
6,-76479.64,6618072.36,106
6,-76528.16,6618060.26,106
6,-76576.67,6618048.17,106
6,-76625.19,6618036.07,106
6,-76673.7,6618023.98,106
6,-76722.22,6618011.88,106
6,-76770.73,6617999.78,106
6,-76819.25,6617987.69,106
6,-76867.76,6617975.59,106
6,-76916.28,6617963.49,106
6,-76964.79,6617951.4,106
6,-77013.31,6617939.3,106
6,-77061.82,6617927.21,106
6,-77110.34,6617915.11,106
6,-77158.85,6617903.01,106
6,-77207.37,6617890.92,106
6,-77255.88,6617878.82,106
6,-77304.4,6617866.73,106
6,-77352.91,6617854.63,106
6,-77401.43,6617842.53,106
6,-77449.94,6617830.44,106
6,-77498.46,6617818.34,106
6,-77546.97,6617806.25,106
6,-77595.48,6617794.15,106
6,-77644,6617782.05,106
6,-77692.51,6617769.96,106
6,-77741.03,6617757.86,106
6,-77789.54,6617745.76,106
6,-77838.06,6617733.67,106
6,-77886.57,6617721.57,106
6,-77935.09,6617709.48,106
6,-77983.6,6617697.38,106
6,-78032.12,6617685.28,106
6,-78080.63,6617673.19,106
6,-78129.15,6617661.09,106
6,-78177.66,6617649,106
6,-78226.18,6617636.9,106
6,-78274.69,6617624.8,106
6,-78323.21,6617612.71,106
6,-78371.72,6617600.61,106
6,-78420.24,6617588.52,106
6,-78468.75,6617576.42,106
6,-78517.27,6617564.32,106
6,-78565.78,6617552.23,106
6,-78614.3,6617540.13,106
6,-78662.81,6617528.04,106
6,-78711.32,6617515.94,106
6,-78759.84,6617503.84,106
6,-78808.35,6617491.75,106
6,-78856.87,6617479.65,106
6,-78905.38,6617467.55,106
6,-78953.9,6617455.46,106
6,-79002.41,6617443.36,106
6,-79050.93,6617431.27,106
6,-79099.44,6617419.17,106
6,-79147.96,6617407.07,106
6,-79196.47,6617394.98,106
6,-79244.99,6617382.88,106
6,-79293.5,6617370.79,106
6,-79342.02,6617358.69,106
6,-79390.53,6617346.59,106
6,-79439.05,6617334.5,106
6,-79487.56,6617322.4,106
6,-79536.08,6617310.31,106
6,-79584.59,6617298.21,106
6,-79633.11,6617286.11,106
6,-79681.62,6617274.02,106
6,-79730.14,6617261.92,106
